geo_id,value,date
W06000005,3.5,2015-03
W06000006,4.9,2015-03
W06000008,3.9,2015-03
W06000009,6.7,2015-03
W06000010,7.0,2015-03
W06000011,9.2,2015-03
W06000012,5.6,2015-03
W06000013,7.3,2015-03
W06000014,7.4,2015-03
W06000015,8.0,2015-03
W06000016,6.5,2015-03
W06000018,9.6,2015-03
W06000019,10.7,2015-03
W06000020,8.1,2015-03
W06000021,5.4,2015-03
W06000022,6.9,2015-03
W06000023,2.9,2015-03
W06000024,6.8,2015-03
W06000001,6.5,2015-06
W06000002,6.7,2015-06
W06000003,5.7,2015-06
W06000004,6.2,2015-06
W06000005,2.8,2015-06
W06000006,4.9,2015-06
W06000008,4.8,2015-06
W06000009,6.6,2015-06
W06000010,6.8,2015-06
W06000011,8.7,2015-06
W06000012,6.2,2015-06
W06000013,7.1,2015-06
W06000014,6.4,2015-06
W06000015,7.8,2015-06
W06000016,6.3,2015-06
W06000018,8.8,2015-06
W06000019,9.8,2015-06
W06000020,7.8,2015-06
W06000021,4.7,2015-06
W06000022,7.8,2015-06
W06000023,2.9,2015-06
W06000024,6.9,2015-06
W06000001,5.9,2015-09
W06000002,6.7,2015-09
W06000003,5.1,2015-09
W06000004,4.9,2015-09
W06000005,2.7,2015-09
W06000006,5.2,2015-09
W06000008,5.2,2015-09
W06000009,5.6,2015-09
W06000010,6.0,2015-09
W06000011,8.1,2015-09
W06000012,6.1,2015-09
W06000013,7.5,2015-09
W06000014,5.6,2015-09
W06000015,7.4,2015-09
W06000016,7.2,2015-09
W06000018,8.0,2015-09
W06000019,9.0,2015-09
W06000020,6.8,2015-09
W06000021,3.4,2015-09
W06000022,6.5,2015-09
W06000023,3.5,2015-09
W06000024,6.3,2015-09
W06000001,5.7,2015-12
W06000002,5.8,2015-12
W06000003,5.6,2015-12
W06000004,5.1,2015-12
W06000005,2.6,2015-12
W06000006,4.2,2015-12
W06000008,4.3,2015-12
W06000009,4.9,2015-12
W06000010,5.6,2015-12
W06000011,8.2,2015-12
W06000012,6.8,2015-12
W06000013,6.9,2015-12
W06000014,4.5,2015-12
W06000015,6.7,2015-12
W06000016,6.7,2015-12
W06000018,6.8,2015-12
W06000019,9.2,2015-12
W06000020,6.5,2015-12
W06000021,3.2,2015-12
W06000022,6.6,2015-12
W06000023,3.5,2015-12
W06000024,7.9,2015-12
W06000001,4.5,2016-03
W06000002,6.1,2016-03
W06000003,4.7,2016-03
W06000004,4.3,2016-03
W06000005,3.1,2016-03
W06000006,3.5,2016-03
W06000008,4.6,2016-03
W06000009,4.3,2016-03
W06000010,5.3,2016-03
W06000011,6.2,2016-03
W06000012,6.9,2016-03
W06000013,6.2,2016-03
W06000014,3.7,2016-03
W06000015,6.3,2016-03
W06000016,6.6,2016-03
W06000018,6.4,2016-03
W06000019,9.6,2016-03
W06000020,5.9,2016-03
W06000021,2.9,2016-03
W06000022,5.7,2016-03
W06000023,3.4,2016-03
W06000024,7.2,2016-03
W06000001,4.9,2016-06
W06000002,4.9,2016-06
W06000003,4.2,2016-06
W06000004,3.9,2016-06
W06000005,3.7,2016-06
W06000006,3.7,2016-06
W06000008,3.5,2016-06
W06000009,3.6,2016-06
W06000010,4.8,2016-06
W06000011,5.2,2016-06
W06000012,6.4,2016-06
W06000013,5.9,2016-06
W06000014,4.3,2016-06
W06000015,5.2,2016-06
W06000016,6.6,2016-06
W06000018,5.6,2016-06
W06000019,8.5,2016-06
W06000020,4.5,2016-06
W06000021,3.0,2016-06
W06000022,5.8,2016-06
W06000023,2.9,2016-06
W06000024,6.8,2016-06
W06000001,5.4,2016-09
W06000002,4.7,2016-09
W06000003,4.0,2016-09
W06000004,4.4,2016-09
W06000005,3.0,2016-09
W06000006,3.6,2016-09
W06000008,2.7,2016-09
W06000009,3.4,2016-09
W06000010,4.2,2016-09
W06000011,6.6,2016-09
W06000012,5.5,2016-09
W06000013,5.8,2016-09
W06000014,5.5,2016-09
W06000015,4.4,2016-09
W06000016,5.8,2016-09
W06000018,5.3,2016-09
W06000019,8.6,2016-09
W06000020,3.2,2016-09
W06000021,2.8,2016-09
W06000022,4.6,2016-09
W06000023,2.9,2016-09
W06000024,6.8,2016-09
W06000001,5.6,2016-12
W06000002,5.3,2016-12
W06000003,3.3,2016-12
W06000004,3.7,2016-12
W06000005,3.5,2016-12
W06000006,3.2,2016-12
W06000008,2.7,2016-12
W06000009,3.4,2016-12
W06000010,4.3,2016-12
W06000011,6.3,2016-12
W06000012,5.3,2016-12
W06000013,4.9,2016-12
W06000014,5.6,2016-12
W06000015,4.7,2016-12
W06000016,6.4,2016-12
W06000018,5.0,2016-12
W06000019,6.6,2016-12
W06000020,2.7,2016-12
W06000021,3.3,2016-12
W06000022,3.8,2016-12
W06000023,2.7,2016-12
W06000024,6.3,2016-12
W06000001,5.5,2017-03
W06000002,5.1,2017-03
W06000003,3.8,2017-03
W06000004,3.2,2017-03
W06000005,2.6,2017-03
W06000006,3.0,2017-03
W06000008,2.9,2017-03
W06000009,3.6,2017-03
W06000010,4.1,2017-03
W06000011,5.2,2017-03
W06000012,5.5,2017-03
W06000013,4.8,2017-03
W06000014,5.9,2017-03
W06000015,4.0,2017-03
W06000016,6.3,2017-03
W06000018,5.3,2017-03
W06000019,5.8,2017-03
W06000020,3.3,2017-03
W06000021,2.5,2017-03
W06000022,4.3,2017-03
W06000023,2.4,2017-03
W06000024,6.9,2017-03
W06000001,4.2,2017-06
W06000002,3.8,2017-06
W06000003,4.3,2017-06
W06000004,3.6,2017-06
W06000005,2.5,2017-06
W06000006,3.7,2017-06
W06000008,4.2,2017-06
W06000009,4.7,2017-06
W06000010,4.7,2017-06
W06000011,5.3,2017-06
W06000012,5.5,2017-06
W06000013,5.0,2017-06
W06000014,6.0,2017-06
W06000015,5.2,2017-06
W06000016,6.0,2017-06
W06000018,5.4,2017-06
W06000019,6.6,2017-06
W06000020,4.1,2017-06
W06000021,2.2,2017-06
W06000022,5.2,2017-06
W06000023,2.6,2017-06
W06000024,7.2,2017-06
W06000001,3.7,2017-09
W06000002,3.8,2017-09
W06000003,4.3,2017-09
W06000004,2.8,2017-09
W06000005,2.2,2017-09
W06000006,3.9,2017-09
W06000008,4.4,2017-09
W06000009,5.0,2017-09
W06000010,4.9,2017-09
W06000011,4.7,2017-09
W06000012,6.0,2017-09
W06000013,4.8,2017-09
W06000014,5.1,2017-09
W06000015,6.4,2017-09
W06000016,6.3,2017-09
W06000018,6.3,2017-09
W06000019,4.7,2017-09
W06000020,4.0,2017-09
W06000021,3.3,2017-09
W06000022,4.8,2017-09
W06000023,2.4,2017-09
W06000024,7.6,2017-09
W06000001,3.1,2017-12
W06000002,2.4,2017-12
W06000003,4.3,2017-12
W06000004,2.7,2017-12
W06000005,2.1,2017-12
W06000006,4.8,2017-12
W06000008,5.2,2017-12
W06000009,4.5,2017-12
W06000010,4.2,2017-12
W06000011,4.6,2017-12
W06000012,6.6,2017-12
W06000013,5.4,2017-12
W06000014,3.9,2017-12
W06000015,6.7,2017-12
W06000016,5.5,2017-12
W06000018,7.0,2017-12
W06000019,4.7,2017-12
W06000020,4.0,2017-12
W06000021,2.5,2017-12
W06000022,4.9,2017-12
W06000023,2.5,2017-12
W06000024,6.5,2017-12
W06000001,3.3,2018-03
W06000002,2.6,2018-03
W06000003,4.5,2018-03
W06000004,3.4,2018-03
W06000005,2.6,2018-03
W06000006,5.2,2018-03
W06000008,4.7,2018-03
W06000009,3.8,2018-03
W06000010,4.2,2018-03
W06000011,4.6,2018-03
W06000012,6.6,2018-03
W06000013,5.1,2018-03
W06000014,4.0,2018-03
W06000015,6.9,2018-03
W06000016,6.3,2018-03
W06000018,6.4,2018-03
W06000019,6.1,2018-03
W06000020,4.2,2018-03
W06000021,3.6,2018-03
W06000022,4.6,2018-03
W06000023,2.3,2018-03
W06000024,5.6,2018-03
W06000001,3.8,2018-06
W06000002,4.1,2018-06
W06000003,3.4,2018-06
W06000004,3.2,2018-06
W06000005,2.5,2018-06
W06000006,4.4,2018-06
W06000008,3.3,2018-06
W06000009,3.3,2018-06
W06000010,4.0,2018-06
W06000011,5.8,2018-06
W06000012,5.6,2018-06
W06000013,5.3,2018-06
W06000014,2.9,2018-06
W06000015,6.7,2018-06
W06000016,7.1,2018-06
W06000018,6.8,2018-06
W06000019,4.8,2018-06
W06000020,4.1,2018-06
W06000021,3.8,2018-06
W06000022,4.7,2018-06
W06000023,1.5,2018-06
W06000024,5.3,2018-06
W06000001,4.6,2018-09
W06000002,5.5,2018-09
W06000003,3.2,2018-09
W06000004,3.3,2018-09
W06000005,3.3,2018-09
W06000006,3.9,2018-09
W06000008,2.9,2018-09
W06000009,3.2,2018-09
W06000010,3.6,2018-09
W06000011,6.3,2018-09
W06000012,5.6,2018-09
W06000013,4.3,2018-09
W06000014,3.5,2018-09
W06000015,5.4,2018-09
W06000016,6.9,2018-09
W06000018,6.7,2018-09
W06000019,4.9,2018-09
W06000020,4.5,2018-09
W06000021,2.9,2018-09
W06000022,4.3,2018-09
W06000023,1.4,2018-09
W06000024,4.5,2018-09
W06000001,4.8,2018-12
W06000002,5.5,2018-12
W06000003,3.6,2018-12
W06000004,2.3,2018-12
W06000005,3.5,2018-12
W06000006,3.6,2018-12
W06000008,2.2,2018-12
W06000009,3.7,2018-12
W06000010,3.4,2018-12
W06000011,6.2,2018-12
W06000012,4.4,2018-12
W06000013,4.2,2018-12
W06000014,3.4,2018-12
W06000015,4.9,2018-12
W06000016,7.1,2018-12
W06000018,5.7,2018-12
W06000019,4.7,2018-12
W06000020,5.1,2018-12
W06000021,3.2,2018-12
W06000022,4.1,2018-12
W06000023,2.0,2018-12
W06000024,6.0,2018-12
W06000001,5.3,2019-03
W06000002,5.5,2019-03
W06000003,3.0,2019-03
W06000004,2.2,2019-03
W06000005,3.4,2019-03
W06000006,4.8,2019-03
W06000008,2.5,2019-03
W06000009,4.5,2019-03
W06000010,3.8,2019-03
W06000011,6.7,2019-03
W06000012,3.0,2019-03
W06000013,4.2,2019-03
W06000014,3.4,2019-03
W06000015,4.1,2019-03
W06000016,7.2,2019-03
W06000018,6.9,2019-03
W06000019,4.1,2019-03
W06000020,4.7,2019-03
W06000021,2.1,2019-03
W06000022,4.2,2019-03
W06000023,2.1,2019-03
W06000024,6.2,2019-03
W06000001,4.9,2019-06
W06000002,4.4,2019-06
W06000003,3.7,2019-06
W06000004,2.3,2019-06
W06000005,3.0,2019-06
W06000006,5.4,2019-06
W06000008,3.0,2019-06
W06000009,5.6,2019-06
W06000010,3.1,2019-06
W06000011,4.9,2019-06
W06000012,4.0,2019-06
W06000013,3.6,2019-06
W06000014,3.8,2019-06
W06000015,3.7,2019-06
W06000016,6.8,2019-06
W06000018,5.6,2019-06
W06000019,4.0,2019-06
W06000020,5.0,2019-06
W06000021,2.3,2019-06
W06000022,3.7,2019-06
W06000023,2.6,2019-06
W06000024,5.7,2019-06
W06000001,4.3,2019-09
W06000002,3.4,2019-09
W06000003,3.4,2019-09
W06000004,3.5,2019-09
W06000005,2.3,2019-09
W06000006,6.2,2019-09
W06000008,2.8,2019-09
W06000009,6.4,2019-09
W06000010,3.6,2019-09
W06000011,4.1,2019-09
W06000012,4.0,2019-09
W06000013,3.6,2019-09
W06000014,2.8,2019-09
W06000015,4.0,2019-09
W06000016,6.4,2019-09
W06000018,5.0,2019-09
W06000019,3.9,2019-09
W06000020,5.0,2019-09
W06000021,2.5,2019-09
W06000022,4.0,2019-09
W06000023,2.5,2019-09
W06000024,4.5,2019-09
W06000001,4.5,2019-12
W06000002,3.9,2019-12
W06000003,3.1,2019-12
W06000004,4.1,2019-12
W06000005,2.7,2019-12
W06000006,6.0,2019-12
W06000008,2.6,2019-12
W06000009,5.4,2019-12
W06000010,4.0,2019-12
W06000011,4.0,2019-12
W06000012,4.2,2019-12
W06000013,3.9,2019-12
W06000014,3.1,2019-12
W06000015,3.2,2019-12
W06000016,6.0,2019-12
W06000018,5.6,2019-12
W06000019,3.9,2019-12
W06000020,4.4,2019-12
W06000021,2.5,2019-12
W06000022,3.9,2019-12
W06000023,2.9,2019-12
W06000024,4.3,2019-12
W06000001,4.3,2020-03
W06000002,2.7,2020-03
W06000003,3.4,2020-03
W06000004,4.8,2020-03
W06000005,2.8,2020-03
W06000006,4.5,2020-03
W06000008,2.4,2020-03
W06000009,4.5,2020-03
W06000010,3.3,2020-03
W06000011,4.4,2020-03
W06000012,4.8,2020-03
W06000013,3.2,2020-03
W06000014,2.8,2020-03
W06000015,3.3,2020-03
W06000016,4.6,2020-03
W06000018,5.0,2020-03
W06000019,3.6,2020-03
W06000020,3.7,2020-03
W06000021,3.1,2020-03
W06000022,3.1,2020-03
W06000023,3.0,2020-03
W06000024,5.8,2020-03
W06000001,5.3,2020-06
W06000002,2.8,2020-06
W06000003,4.7,2020-06
W06000004,4.6,2020-06
W06000005,2.5,2020-06
W06000006,4.5,2020-06
W06000008,2.6,2020-06
W06000009,2.9,2020-06
W06000010,3.6,2020-06
W06000011,5.0,2020-06
W06000012,3.8,2020-06
W06000013,2.4,2020-06
W06000014,2.8,2020-06
W06000015,3.1,2020-06
W06000016,4.3,2020-06
W06000018,4.9,2020-06
W06000019,3.5,2020-06
W06000020,3.2,2020-06
W06000021,2.4,2020-06
W06000022,1.8,2020-06
W06000023,3.1,2020-06
W06000024,6.4,2020-06
W06000001,5.4,2020-09
W06000002,2.8,2020-09
W06000003,4.7,2020-09
W06000004,4.0,2020-09
W06000005,2.8,2020-09
W06000006,3.4,2020-09
W06000008,3.4,2020-09
W06000009,1.8,2020-09
W06000010,2.7,2020-09
W06000011,5.5,2020-09
W06000012,1.9,2020-09
W06000013,1.8,2020-09
W06000014,3.9,2020-09
W06000015,2.9,2020-09
W06000016,5.6,2020-09
W06000018,4.7,2020-09
W06000019,3.9,2020-09
W06000020,3.5,2020-09
W06000021,3.0,2020-09
W06000022,2.5,2020-09
W06000023,4.9,2020-09
W06000024,6.6,2020-09
W06000001,5.3,2020-12
W06000002,2.5,2020-12
W06000003,4.2,2020-12
W06000004,3.9,2020-12
W06000005,2.5,2020-12
W06000006,2.8,2020-12
W06000008,4.4,2020-12
W06000009,2.6,2020-12
W06000010,2.5,2020-12
W06000011,5.1,2020-12
W06000012,1.7,2020-12
W06000013,1.9,2020-12
W06000014,4.4,2020-12
W06000015,2.7,2020-12
W06000016,5.4,2020-12
W06000018,5.2,2020-12
W06000019,4.0,2020-12
W06000020,3.8,2020-12
W06000021,3.8,2020-12
W06000022,4.0,2020-12
W06000023,4.6,2020-12
W06000024,8.0,2020-12
W06000001,4.5,2021-03
W06000002,5.1,2021-03
W06000003,3.5,2021-03
W06000004,2.8,2021-03
W06000005,3.0,2021-03
W06000006,2.7,2021-03
W06000008,4.0,2021-03
W06000009,3.2,2021-03
W06000010,3.4,2021-03
W06000011,4.8,2021-03
W06000012,3.1,2021-03
W06000013,2.3,2021-03
W06000014,5.6,2021-03
W06000015,3.4,2021-03
W06000016,5.8,2021-03
W06000018,3.6,2021-03
W06000019,3.9,2021-03
W06000020,5.4,2021-03
W06000021,3.5,2021-03
W06000022,4.6,2021-03
W06000023,4.8,2021-03
W06000024,7.1,2021-03
W06000001,4.3,2021-06
W06000002,4.8,2021-06
W06000003,1.5,2021-06
W06000004,3.0,2021-06
W06000005,3.7,2021-06
W06000006,2.8,2021-06
W06000008,4.4,2021-06
W06000009,4.4,2021-06
W06000010,4.0,2021-06
W06000011,6.0,2021-06
W06000012,3.3,2021-06
W06000013,3.1,2021-06
W06000014,5.5,2021-06
W06000015,3.9,2021-06
W06000016,5.2,2021-06
W06000018,3.5,2021-06
W06000019,5.8,2021-06
W06000020,5.9,2021-06
W06000021,4.0,2021-06
W06000022,6.3,2021-06
W06000023,5.8,2021-06
W06000024,6.2,2021-06
W06000001,3.8,2021-09
W06000002,5.8,2021-09
W06000003,2.6,2021-09
W06000004,3.3,2021-09
W06000005,3.0,2021-09
W06000006,3.6,2021-09
W06000008,3.6,2021-09
W06000009,5.3,2021-09
W06000010,3.0,2021-09
W06000011,6.5,2021-09
W06000012,3.1,2021-09
W06000013,3.8,2021-09
W06000014,4.9,2021-09
W06000015,3.9,2021-09
W06000016,2.8,2021-09
W06000018,2.9,2021-09
W06000019,5.2,2021-09
W06000020,6.4,2021-09
W06000021,3.4,2021-09
W06000022,5.4,2021-09
W06000023,4.2,2021-09
W06000024,7.3,2021-09
W06000001,5.4,2021-12
W06000002,6.1,2021-12
W06000003,3.3,2021-12
W06000004,3.6,2021-12
W06000005,2.1,2021-12
W06000006,3.5,2021-12
W06000008,3.2,2021-12
W06000009,5.0,2021-12
W06000010,3.7,2021-12
W06000011,6.1,2021-12
W06000012,3.0,2021-12
W06000013,2.9,2021-12
W06000014,4.4,2021-12
W06000015,4.3,2021-12
W06000016,2.9,2021-12
W06000018,2.6,2021-12
W06000019,5.2,2021-12
W06000020,6.7,2021-12
W06000021,2.0,2021-12
W06000022,6.2,2021-12
W06000023,5.0,2021-12
W06000024,7.1,2021-12
W06000001,4.6,2022-03
W06000002,3.0,2022-03
W06000003,3.3,2022-03
W06000004,3.2,2022-03
W06000005,1.3,2022-03
W06000006,4.5,2022-03
W06000008,2.8,2022-03
W06000009,4.5,2022-03
W06000010,3.4,2022-03
W06000011,6.0,2022-03
W06000012,3.2,2022-03
W06000013,2.2,2022-03
W06000014,3.7,2022-03
W06000015,3.9,2022-03
W06000016,2.7,2022-03
W06000018,3.1,2022-03
W06000019,4.0,2022-03
W06000020,5.4,2022-03
W06000021,2.2,2022-03
W06000022,6.4,2022-03
W06000023,4.2,2022-03
W06000024,6.0,2022-03
W06000001,4.0,2022-06
W06000002,2.5,2022-06
W06000003,3.3,2022-06
W06000004,4.7,2022-06
W06000005,2.3,2022-06
W06000006,4.7,2022-06
W06000008,2.7,2022-06
W06000009,4.0,2022-06
W06000010,2.7,2022-06
W06000011,6.2,2022-06
W06000012,3.8,2022-06
W06000013,1.7,2022-06
W06000014,3.0,2022-06
W06000015,3.1,2022-06
W06000016,2.4,2022-06
W06000018,3.5,2022-06
W06000019,2.5,2022-06
W06000020,4.7,2022-06
W06000021,1.7,2022-06
W06000022,5.9,2022-06
W06000023,3.8,2022-06
W06000024,4.5,2022-06
W06000001,3.8,2022-09
W06000002,1.5,2022-09
W06000003,2.6,2022-09
W06000004,4.4,2022-09
W06000005,2.5,2022-09
W06000006,4.8,2022-09
W06000008,3.0,2022-09
W06000009,3.5,2022-09
W06000010,2.8,2022-09
W06000011,5.2,2022-09
W06000012,4.0,2022-09
W06000013,1.7,2022-09
W06000014,1.8,2022-09
W06000015,2.4,2022-09
W06000016,1.7,2022-09
W06000018,4.3,2022-09
W06000019,2.2,2022-09
W06000020,3.8,2022-09
W06000021,1.2,2022-09
W06000022,5.3,2022-09
W06000023,4.7,2022-09
W06000024,4.1,2022-09
W06000001,2.3,2022-12
W06000002,0.9,2022-12
W06000003,1.8,2022-12
W06000004,4.4,2022-12
W06000005,2.6,2022-12
W06000006,4.4,2022-12
W06000008,2.9,2022-12
W06000009,4.2,2022-12
W06000010,2.2,2022-12
W06000011,5.4,2022-12
W06000012,4.2,2022-12
W06000013,2.0,2022-12
W06000014,1.0,2022-12
W06000015,1.7,2022-12
W06000016,2.5,2022-12
W06000018,3.4,2022-12
W06000019,2.0,2022-12
W06000020,3.7,2022-12
W06000021,1.2,2022-12
W06000022,5.1,2022-12
W06000023,4.5,2022-12
W06000024,3.8,2022-12
W06000001,3.6,2023-03
W06000002,0.6,2023-03
W06000003,3.1,2023-03
W06000004,4.0,2023-03
W06000005,2.8,2023-03
W06000006,3.1,2023-03
W06000008,3.4,2023-03
W06000009,3.4,2023-03
W06000010,2.9,2023-03
W06000011,5.0,2023-03
W06000012,2.9,2023-03
W06000013,2.6,2023-03
W06000014,0.7,2023-03
W06000015,2.9,2023-03
W06000016,4.2,2023-03
W06000018,3.5,2023-03
W06000019,3.5,2023-03
W06000020,2.9,2023-03
W06000022,5.6,2023-03
W06000023,4.8,2023-03
W06000024,4.7,2023-03
W06000001,3.8,2023-06
W06000002,1.5,2023-06
W06000003,3.1,2023-06
W06000004,2.4,2023-06
W06000005,2.2,2023-06
W06000006,1.6,2023-06
W06000008,3.7,2023-06
W06000009,3.7,2023-06
W06000010,3.1,2023-06
W06000011,4.6,2023-06
W06000012,2.6,2023-06
W06000013,2.4,2023-06
W06000014,0.9,2023-06
W06000015,3.8,2023-06
W06000016,4.2,2023-06
W06000018,3.9,2023-06
W06000019,5.6,2023-06
W06000020,3.3,2023-06
W06000021,1.9,2023-06
W06000022,5.5,2023-06
W06000023,4.3,2023-06
W06000024,5.3,2023-06
W06000001,3.6,2023-09
W06000002,2.0,2023-09
W06000003,2.5,2023-09
W06000004,1.7,2023-09
W06000005,2.5,2023-09
W06000006,2.4,2023-09
W06000008,4.3,2023-09
W06000009,3.8,2023-09
W06000010,3.4,2023-09
W06000011,4.9,2023-09
W06000012,4.2,2023-09
W06000013,2.2,2023-09
W06000015,4.5,2023-09
W06000016,5.6,2023-09
W06000018,3.5,2023-09
W06000019,7.1,2023-09
W06000020,2.9,2023-09
W06000021,4.3,2023-09
W06000022,6.2,2023-09
W06000023,3.1,2023-09
W06000024,5.9,2023-09
W06000001,4.9,2023-12
W06000002,3.4,2023-12
W06000003,2.2,2023-12
W06000004,1.0,2023-12
W06000005,3.2,2023-12
W06000006,2.2,2023-12
W06000008,3.9,2023-12
W06000009,2.3,2023-12
W06000010,3.8,2023-12
W06000011,4.1,2023-12
W06000012,3.5,2023-12
W06000013,3.1,2023-12
W06000015,5.4,2023-12
W06000016,5.2,2023-12
W06000018,3.3,2023-12
W06000019,5.8,2023-12
W06000020,2.9,2023-12
W06000021,4.7,2023-12
W06000022,5.0,2023-12
W06000023,3.3,2023-12
W06000024,3.7,2023-12
W06000001,5.1,2024-03
W06000002,4.2,2024-03
W06000003,1.6,2024-03
W06000004,0.7,2024-03
W06000005,3.1,2024-03
W06000006,2.1,2024-03
W06000008,3.2,2024-03
W06000009,3.0,2024-03
W06000010,3.0,2024-03
W06000011,4.3,2024-03
W06000012,3.2,2024-03
W06000013,3.4,2024-03
W06000014,0.9,2024-03
W06000015,4.1,2024-03
W06000016,5.3,2024-03
W06000018,2.9,2024-03
W06000019,5.5,2024-03
W06000020,4.1,2024-03
W06000021,4.1,2024-03
W06000022,3.4,2024-03
W06000023,3.7,2024-03
W06000024,4.2,2024-03
W06000001,4.8,2024-06
W06000002,4.0,2024-06
W06000003,1.6,2024-06
W06000005,2.8,2024-06
W06000006,4.0,2024-06
W06000008,2.0,2024-06
W06000009,2.6,2024-06
W06000010,2.4,2024-06
W06000011,4.2,2024-06
W06000012,2.8,2024-06
W06000013,3.6,2024-06
W06000014,0.7,2024-06
W06000015,3.3,2024-06
W06000016,5.2,2024-06
W06000018,1.5,2024-06
W06000019,6.3,2024-06
W06000020,2.8,2024-06
W06000021,3.1,2024-06
W06000022,4.1,2024-06
W06000023,2.9,2024-06
W06000024,3.2,2024-06
W06000001,4.8,2024-09
W06000002,3.8,2024-09
W06000003,3.4,2024-09
W06000004,1.6,2024-09
W06000005,3.0,2024-09
W06000006,3.8,2024-09
W06000009,2.4,2024-09
W06000010,2.8,2024-09
W06000011,2.7,2024-09
W06000012,1.8,2024-09
W06000013,3.3,2024-09
W06000014,2.1,2024-09
W06000015,2.3,2024-09
W06000016,4.9,2024-09
W06000018,2.3,2024-09
W06000019,5.1,2024-09
W06000020,3.9,2024-09
W06000021,1.8,2024-09
W06000022,3.6,2024-09
W06000023,2.6,2024-09
W06000024,2.2,2024-09
W06000001,3.8,2024-12
W06000002,2.9,2024-12
W06000003,3.6,2024-12
W06000004,1.6,2024-12
W06000005,2.8,2024-12
W06000006,4.5,2024-12
W06000009,4.3,2024-12
W06000010,3.2,2024-12
W06000011,3.8,2024-12
W06000012,2.3,2024-12
W06000013,2.1,2024-12
W06000014,2.0,2024-12
W06000015,4.3,2024-12
W06000016,4.3,2024-12
W06000018,2.2,2024-12
W06000019,5.1,2024-12
W06000020,3.7,2024-12
W06000022,4.4,2024-12
W06000024,3.1,2024-12
W06000001,3.7,2025-03
W06000002,4.6,2025-03
W06000003,2.8,2025-03
W06000004,3.6,2025-03
W06000005,2.3,2025-03
W06000006,4.8,2025-03
W06000008,3.3,2025-03
W06000009,3.6,2025-03
W06000010,3.6,2025-03
W06000011,4.2,2025-03
W06000012,2.5,2025-03
W06000013,3.3,2025-03
W06000014,2.2,2025-03
W06000015,4.9,2025-03
W06000016,3.3,2025-03
W06000018,2.8,2025-03
W06000019,5.9,2025-03
W06000020,1.9,2025-03
W06000021,1.0,2025-03
W06000022,5.2,2025-03
W06000023,1.2,2025-03
W06000024,2.1,2025-03
W06000001,3.4,2025-06
W06000002,4.8,2025-06
W06000003,2.2,2025-06
W06000004,3.9,2025-06
W06000005,2.6,2025-06
W06000006,4.1,2025-06
W06000008,7.3,2025-06
W06000009,2.6,2025-06
W06000010,5.0,2025-06
W06000011,8.2,2025-06
W06000012,2.1,2025-06
W06000013,3.9,2025-06
W06000014,2.3,2025-06
W06000015,5.5,2025-06
W06000016,4.6,2025-06
W06000018,2.2,2025-06
W06000019,4.1,2025-06
W06000020,2.3,2025-06
W06000021,1.5,2025-06
W06000022,4.4,2025-06
W06000023,1.6,2025-06
W06000024,2.9,2025-06
