,Date,Value,Measure
1147,2012-01-01,1.66,Spread
1148,2012-01-08,1.7325,Spread
1149,2012-01-15,1.7079999999999997,Spread
1150,2012-01-22,1.72,Spread
1151,2012-01-29,1.782,Spread
1152,2012-02-05,1.654,Spread
1153,2012-02-12,1.7280000000000002,Spread
1154,2012-02-19,1.6779999999999997,Spread
1155,2012-02-26,1.7025,Spread
1156,2012-03-04,1.6759999999999997,Spread
1157,2012-03-11,1.69,Spread
1158,2012-03-18,1.85,Spread
1159,2012-03-25,1.938,Spread
1160,2012-04-01,1.8780000000000001,Spread
1161,2012-04-08,1.864,Spread
1162,2012-04-15,1.752,Spread
1163,2012-04-22,1.7259999999999998,Spread
1164,2012-04-29,1.718,Spread
1165,2012-05-06,1.6800000000000002,Spread
1166,2012-05-13,1.61,Spread
1167,2012-05-20,1.438,Spread
1168,2012-05-27,1.464,Spread
1169,2012-06-03,1.335,Spread
1170,2012-06-10,1.3519999999999999,Spread
1171,2012-06-17,1.332,Spread
1172,2012-06-24,1.3319999999999999,Spread
1173,2012-07-01,1.3279999999999998,Spread
1174,2012-07-08,1.325,Spread
1175,2012-07-15,1.262,Spread
1176,2012-07-22,1.286,Spread
1177,2012-07-29,1.246,Spread
1178,2012-08-05,1.306,Spread
1179,2012-08-12,1.3820000000000001,Spread
1180,2012-08-19,1.486,Spread
1181,2012-08-26,1.458,Spread
1182,2012-09-02,1.3679999999999999,Spread
1183,2012-09-09,1.385,Spread
1184,2012-09-16,1.504,Spread
1185,2012-09-23,1.544,Spread
1186,2012-09-30,1.422,Spread
1187,2012-10-07,1.432,Spread
1188,2012-10-14,1.4449999999999998,Spread
1189,2012-10-21,1.5,Spread
1190,2012-10-28,1.51,Spread
1191,2012-11-04,1.4449999999999998,Spread
1192,2012-11-11,1.404,Spread
1193,2012-11-18,1.335,Spread
1194,2012-11-25,1.395,Spread
1195,2012-12-02,1.3719999999999999,Spread
1196,2012-12-09,1.366,Spread
1197,2012-12-16,1.446,Spread
1198,2012-12-23,1.534,Spread
1199,2012-12-30,1.495,Spread
1200,2013-01-06,1.6075,Spread
1201,2013-01-13,1.642,Spread
1202,2013-01-20,1.6059999999999999,Spread
1203,2013-01-27,1.6375,Spread
1204,2013-02-03,1.7439999999999998,Spread
1205,2013-02-10,1.746,Spread
1206,2013-02-17,1.732,Spread
1207,2013-02-24,1.73,Spread
1208,2013-03-03,1.6300000000000001,Spread
1209,2013-03-10,1.706,Spread
1210,2013-03-17,1.7719999999999998,Spread
1211,2013-03-24,1.686,Spread
1212,2013-03-31,1.65,Spread
1213,2013-04-07,1.578,Spread
1214,2013-04-14,1.554,Spread
1215,2013-04-21,1.494,Spread
1216,2013-04-28,1.496,Spread
1217,2013-05-05,1.492,Spread
1218,2013-05-12,1.6,Spread
1219,2013-05-19,1.6780000000000002,Spread
1220,2013-05-26,1.734,Spread
1221,2013-06-02,1.8424999999999998,Spread
1222,2013-06-09,1.816,Spread
1223,2013-06-16,1.8780000000000001,Spread
1224,2013-06-23,2.018,Spread
1225,2013-06-30,2.154,Spread
1226,2013-07-07,2.1975000000000002,Spread
1227,2013-07-14,2.276,Spread
1228,2013-07-21,2.212,Spread
1229,2013-07-28,2.242,Spread
1230,2013-08-04,2.318,Spread
1231,2013-08-11,2.304,Spread
1232,2013-08-18,2.384,Spread
1233,2013-08-25,2.474,Spread
1234,2013-09-01,2.37,Spread
1235,2013-09-08,2.4524999999999997,Spread
1236,2013-09-15,2.4579999999999997,Spread
1237,2013-09-22,2.424,Spread
1238,2013-09-29,2.316,Spread
1239,2013-10-06,2.316,Spread
1240,2013-10-13,2.3120000000000003,Spread
1241,2013-10-20,2.32,Spread
1242,2013-10-27,2.2279999999999998,Spread
1243,2013-11-03,2.2479999999999998,Spread
1244,2013-11-10,2.368,Spread
1245,2013-11-17,2.4225,Spread
1246,2013-11-24,2.4479999999999995,Spread
1247,2013-12-01,2.4475,Spread
1248,2013-12-08,2.544,Spread
1249,2013-12-15,2.5420000000000003,Spread
1250,2013-12-22,2.548,Spread
1251,2013-12-29,2.5925000000000002,Spread
1252,2014-01-05,2.6174999999999997,Spread
1253,2014-01-12,2.548,Spread
1254,2014-01-19,2.4639999999999995,Spread
1255,2014-01-26,2.415,Spread
1256,2014-02-02,2.364,Spread
1257,2014-02-09,2.366,Spread
1258,2014-02-16,2.414,Spread
1259,2014-02-23,2.405,Spread
1260,2014-03-02,2.35,Spread
1261,2014-03-09,2.362,Spread
1262,2014-03-16,2.3579999999999997,Spread
1263,2014-03-23,2.318,Spread
1264,2014-03-30,2.266,Spread
1265,2014-04-06,2.324,Spread
1266,2014-04-13,2.2939999999999996,Spread
1267,2014-04-20,2.2725,Spread
1268,2014-04-27,2.276,Spread
1269,2014-05-04,2.2359999999999998,Spread
1270,2014-05-11,2.2039999999999997,Spread
1271,2014-05-18,2.1759999999999997,Spread
1272,2014-05-25,2.1759999999999997,Spread
1273,2014-06-01,2.0975,Spread
1274,2014-06-08,2.184,Spread
1275,2014-06-15,2.18,Spread
1276,2014-06-22,2.1380000000000003,Spread
1277,2014-06-29,2.1,Spread
1278,2014-07-06,2.1125,Spread
1279,2014-07-13,2.0759999999999996,Spread
1280,2014-07-20,2.036,Spread
1281,2014-07-27,1.9780000000000002,Spread
1282,2014-08-03,2.0,Spread
1283,2014-08-10,2.0100000000000002,Spread
1284,2014-08-17,1.9759999999999998,Spread
1285,2014-08-24,1.9240000000000002,Spread
1286,2014-08-31,1.86,Spread
1287,2014-09-07,1.9075,Spread
1288,2014-09-14,1.968,Spread
1289,2014-09-21,2.028,Spread
1290,2014-09-28,1.97,Spread
1291,2014-10-05,1.908,Spread
1292,2014-10-12,1.8719999999999999,Spread
1293,2014-10-19,1.8199999999999998,Spread
1294,2014-10-26,1.8560000000000003,Spread
1295,2014-11-02,1.8579999999999999,Spread
1296,2014-11-09,1.834,Spread
1297,2014-11-16,1.8125,Spread
1298,2014-11-23,1.8,Spread
1299,2014-11-30,1.7375,Spread
1300,2014-12-07,1.7080000000000002,Spread
1301,2014-12-14,1.58,Spread
1302,2014-12-21,1.516,Spread
1303,2014-12-28,1.5125,Spread
1304,2015-01-04,1.4925000000000002,Spread
1305,2015-01-11,1.3639999999999999,Spread
1306,2015-01-18,1.35,Spread
1307,2015-01-25,1.3225,Spread
1308,2015-02-01,1.256,Spread
1309,2015-02-08,1.2719999999999998,Spread
1310,2015-02-15,1.3439999999999999,Spread
1311,2015-02-22,1.4475,Spread
1312,2015-03-01,1.3800000000000001,Spread
1313,2015-03-08,1.458,Spread
1314,2015-03-15,1.4460000000000002,Spread
1315,2015-03-22,1.3679999999999999,Spread
1316,2015-03-29,1.3459999999999999,Spread
1317,2015-04-05,1.3619999999999999,Spread
1318,2015-04-12,1.392,Spread
1319,2015-04-19,1.386,Spread
1320,2015-04-26,1.388,Spread
1321,2015-05-03,1.466,Spread
1322,2015-05-10,1.57,Spread
1323,2015-05-17,1.654,Spread
1324,2015-05-24,1.6219999999999999,Spread
1325,2015-05-31,1.505,Spread
1326,2015-06-07,1.64,Spread
1327,2015-06-14,1.6900000000000002,Spread
1328,2015-06-21,1.64,Spread
1329,2015-06-28,1.72,Spread
1330,2015-07-05,1.725,Spread
1331,2015-07-12,1.7099999999999997,Spread
1332,2015-07-19,1.714,Spread
1333,2015-07-26,1.6059999999999999,Spread
1334,2015-08-02,1.56,Spread
1335,2015-08-09,1.498,Spread
1336,2015-08-16,1.4780000000000002,Spread
1337,2015-08-23,1.432,Spread
1338,2015-08-30,1.4700000000000002,Spread
1339,2015-09-06,1.4620000000000002,Spread
1340,2015-09-13,1.4725000000000001,Spread
1341,2015-09-20,1.468,Spread
1342,2015-09-27,1.464,Spread
1343,2015-10-04,1.416,Spread
1344,2015-10-11,1.4540000000000002,Spread
1345,2015-10-18,1.425,Spread
1346,2015-10-25,1.422,Spread
1347,2015-11-01,1.406,Spread
1348,2015-11-08,1.424,Spread
1349,2015-11-15,1.4425,Spread
1350,2015-11-22,1.362,Spread
1351,2015-11-29,1.3050000000000002,Spread
1352,2015-12-06,1.2879999999999998,Spread
1353,2015-12-13,1.2840000000000003,Spread
1354,2015-12-20,1.26,Spread
1355,2015-12-27,1.2425000000000002,Spread
1356,2016-01-03,1.2149999999999999,Spread
1357,2016-01-10,1.2020000000000002,Spread
1358,2016-01-17,1.194,Spread
1359,2016-01-24,1.1775,Spread
1360,2016-01-31,1.168,Spread
1361,2016-02-07,1.1460000000000001,Spread
1362,2016-02-14,1.032,Spread
1363,2016-02-21,1.0375,Spread
1364,2016-02-28,0.984,Spread
1365,2016-03-06,0.982,Spread
1366,2016-03-13,0.992,Spread
1367,2016-03-20,1.028,Spread
1368,2016-03-27,1.0274999999999999,Spread
1369,2016-04-03,1.036,Spread
1370,2016-04-10,1.018,Spread
1371,2016-04-17,1.03,Spread
1372,2016-04-24,1.042,Spread
1373,2016-05-01,1.06,Spread
1374,2016-05-08,1.0539999999999998,Spread
1375,2016-05-15,1.006,Spread
1376,2016-05-22,0.958,Spread
1377,2016-05-29,0.9460000000000001,Spread
1378,2016-06-05,0.9400000000000001,Spread
1379,2016-06-12,0.9239999999999998,Spread
1380,2016-06-19,0.8940000000000001,Spread
1381,2016-06-26,0.942,Spread
1382,2016-07-03,0.8720000000000001,Spread
1383,2016-07-10,0.7975,Spread
1384,2016-07-17,0.8300000000000001,Spread
1385,2016-07-24,0.8720000000000001,Spread
1386,2016-07-31,0.812,Spread
1387,2016-08-07,0.868,Spread
1388,2016-08-14,0.8220000000000001,Spread
1389,2016-08-21,0.8200000000000001,Spread
1390,2016-08-28,0.796,Spread
1391,2016-09-04,0.78,Spread
1392,2016-09-11,0.8300000000000001,Spread
1393,2016-09-18,0.9299999999999999,Spread
1394,2016-09-25,0.8739999999999999,Spread
1395,2016-10-02,0.8240000000000001,Spread
1396,2016-10-09,0.8719999999999999,Spread
1397,2016-10-16,0.92,Spread
1398,2016-10-23,0.932,Spread
1399,2016-10-30,0.95,Spread
1400,2016-11-06,0.9960000000000001,Spread
1401,2016-11-13,1.105,Spread
1402,2016-11-20,1.236,Spread
1403,2016-11-27,1.2425,Spread
1404,2016-12-04,1.2559999999999998,Spread
1405,2016-12-11,1.274,Spread
1406,2016-12-18,1.31,Spread
1407,2016-12-25,1.3239999999999998,Spread
1408,2017-01-01,1.2650000000000001,Spread
1409,2017-01-08,1.2125000000000001,Spread
1410,2017-01-15,1.182,Spread
1411,2017-01-22,1.2125000000000001,Spread
1412,2017-01-29,1.2760000000000002,Spread
1413,2017-02-05,1.2680000000000002,Spread
1414,2017-02-12,1.22,Spread
1415,2017-02-19,1.2260000000000002,Spread
1416,2017-02-26,1.2,Spread
1417,2017-03-05,1.1620000000000001,Spread
1418,2017-03-12,1.208,Spread
1419,2017-03-19,1.19,Spread
1420,2017-03-26,1.15,Spread
1421,2017-04-02,1.126,Spread
1422,2017-04-09,1.1019999999999999,Spread
1423,2017-04-16,1.0575,Spread
1424,2017-04-23,1.028,Spread
1425,2017-04-30,1.0379999999999998,Spread
1426,2017-05-07,1.036,Spread
1427,2017-05-14,1.05,Spread
1428,2017-05-21,0.9879999999999999,Spread
1429,2017-05-28,0.962,Spread
1430,2017-06-04,0.9149999999999999,Spread
1431,2017-06-11,0.8560000000000001,Spread
1432,2017-06-18,0.828,Spread
1433,2017-06-25,0.8099999999999999,Spread
1434,2017-07-02,0.8620000000000001,Spread
1435,2017-07-09,0.9550000000000002,Spread
1436,2017-07-16,0.984,Spread
1437,2017-07-23,0.908,Spread
1438,2017-07-30,0.9339999999999998,Spread
1439,2017-08-06,0.9199999999999999,Spread
1440,2017-08-13,0.9,Spread
1441,2017-08-20,0.8879999999999999,Spread
1442,2017-08-27,0.8559999999999999,Spread
1443,2017-09-03,0.8099999999999999,Spread
1444,2017-09-10,0.7849999999999999,Spread
1445,2017-09-17,0.8300000000000001,Spread
1446,2017-09-24,0.8240000000000001,Spread
1447,2017-10-01,0.8260000000000002,Spread
1448,2017-10-08,0.852,Spread
1449,2017-10-15,0.8175,Spread
1450,2017-10-22,0.7619999999999999,Spread
1451,2017-10-29,0.8219999999999998,Spread
1452,2017-11-05,0.756,Spread
1453,2017-11-12,0.7,Spread
1454,2017-11-19,0.664,Spread
1455,2017-11-26,0.5899999999999999,Spread
1456,2017-12-03,0.598,Spread
1457,2017-12-10,0.5599999999999999,Spread
1458,2017-12-17,0.55,Spread
1459,2017-12-24,0.584,Spread
1460,2017-12-31,0.5275000000000001,Spread
1461,2018-01-07,0.5125000000000001,Spread
1462,2018-01-14,0.558,Spread
1463,2018-01-21,0.5450000000000002,Spread
1464,2018-01-28,0.5599999999999999,Spread
1465,2018-02-04,0.616,Spread
1466,2018-02-11,0.7140000000000001,Spread
1467,2018-02-18,0.7220000000000001,Spread
1468,2018-02-25,0.6525,Spread
1469,2018-03-04,0.6179999999999999,Spread
1470,2018-03-11,0.6299999999999999,Spread
1471,2018-03-18,0.56,Spread
1472,2018-03-25,0.55,Spread
1473,2018-04-01,0.5000000000000001,Spread
1474,2018-04-08,0.5060000000000001,Spread
1475,2018-04-15,0.476,Spread
1476,2018-04-22,0.45599999999999996,Spread
1477,2018-04-29,0.5059999999999998,Spread
1478,2018-05-06,0.4600000000000001,Spread
1479,2018-05-13,0.4480000000000001,Spread
1480,2018-05-20,0.502,Spread
1481,2018-05-27,0.4720000000000001,Spread
1482,2018-06-03,0.43000000000000005,Spread
1483,2018-06-10,0.43200000000000005,Spread
1484,2018-06-17,0.3960000000000001,Spread
1485,2018-06-24,0.352,Spread
1486,2018-07-01,0.328,Spread
1487,2018-07-08,0.29500000000000015,Spread
1488,2018-07-15,0.2660000000000001,Spread
1489,2018-07-22,0.2619999999999999,Spread
1490,2018-07-29,0.3,Spread
1491,2018-08-05,0.316,Spread
1492,2018-08-12,0.2859999999999999,Spread
1493,2018-08-19,0.2560000000000001,Spread
1494,2018-08-26,0.21599999999999991,Spread
1495,2018-09-02,0.21399999999999997,Spread
1496,2018-09-09,0.23749999999999982,Spread
1497,2018-09-16,0.2160000000000002,Spread
1498,2018-09-23,0.24799999999999994,Spread
1499,2018-09-30,0.24399999999999994,Spread
1500,2018-10-07,0.29399999999999993,Spread
1501,2018-10-14,0.31500000000000006,Spread
1502,2018-10-21,0.296,Spread
1503,2018-10-28,0.27400000000000013,Spread
1504,2018-11-04,0.2880000000000001,Spread
1505,2018-11-11,0.27000000000000013,Spread
1506,2018-11-18,0.25750000000000006,Spread
1507,2018-11-25,0.25749999999999995,Spread
1508,2018-12-02,0.22799999999999992,Spread
1509,2018-12-09,0.12750000000000006,Spread
1510,2018-12-16,0.14000000000000012,Spread
1511,2018-12-23,0.15,Spread
1512,2018-12-30,0.20000000000000018,Spread
1513,2019-01-06,0.1775,Spread
1514,2019-01-13,0.16800000000000015,Spread
1515,2019-01-20,0.1820000000000001,Spread
1516,2019-01-27,0.16499999999999992,Spread
1517,2019-02-03,0.17,Spread
1518,2019-02-10,0.18200000000000002,Spread
1519,2019-02-17,0.1660000000000001,Spread
1520,2019-02-24,0.15749999999999997,Spread
1521,2019-03-03,0.18600000000000003,Spread
1522,2019-03-10,0.1700000000000001,Spread
1523,2019-03-17,0.16399999999999978,Spread
1524,2019-03-24,0.13999999999999996,Spread
1525,2019-03-31,0.1620000000000001,Spread
1526,2019-04-07,0.172,Spread
1527,2019-04-14,0.16199999999999992,Spread
1528,2019-04-21,0.17999999999999994,Spread
1529,2019-04-28,0.21399999999999997,Spread
1530,2019-05-05,0.21999999999999992,Spread
1531,2019-05-12,0.19200000000000025,Spread
1532,2019-05-19,0.20799999999999982,Spread
1533,2019-05-26,0.17600000000000007,Spread
1534,2019-06-02,0.16250000000000003,Spread
1535,2019-06-09,0.252,Spread
1536,2019-06-16,0.24799999999999994,Spread
1537,2019-06-23,0.26199999999999984,Spread
1538,2019-06-30,0.2779999999999999,Spread
1539,2019-07-07,0.2049999999999999,Spread
1540,2019-07-14,0.2259999999999999,Spread
1541,2019-07-21,0.2539999999999999,Spread
1542,2019-07-28,0.2319999999999999,Spread
1543,2019-08-04,0.17200000000000001,Spread
1544,2019-08-11,0.12399999999999993,Spread
1545,2019-08-18,0.041999999999999996,Spread
1546,2019-08-25,0.03400000000000003,Spread
1547,2019-09-01,-0.020000000000000018,Spread
1548,2019-09-08,0.020000000000000018,Spread
1549,2019-09-15,0.06999999999999998,Spread
1550,2019-09-22,0.06400000000000006,Spread
1551,2019-09-29,0.046,Spread
1552,2019-10-06,0.10600000000000005,Spread
1553,2019-10-13,0.12200000000000007,Spread
1554,2019-10-20,0.16749999999999993,Spread
1555,2019-10-27,0.182,Spread
1556,2019-11-03,0.18400000000000002,Spread
1557,2019-11-10,0.22400000000000003,Spread
1558,2019-11-17,0.245,Spread
1559,2019-11-24,0.17999999999999994,Spread
1560,2019-12-01,0.15499999999999997,Spread
1561,2019-12-08,0.20999999999999996,Spread
1562,2019-12-15,0.20600000000000004,Spread
1563,2019-12-22,0.27599999999999997,Spread
1564,2019-12-29,0.2799999999999999,Spread
1565,2020-01-05,0.3074999999999999,Spread
1566,2020-01-12,0.278,Spread
1567,2020-01-19,0.246,Spread
1568,2020-01-26,0.23249999999999998,Spread
1569,2020-02-02,0.17800000000000007,Spread
1570,2020-02-09,0.19800000000000004,Spread
1571,2020-02-16,0.1780000000000001,Spread
1572,2020-02-23,0.13250000000000006,Spread
1573,2020-03-01,0.176,Spread
1574,2020-03-08,0.30000000000000004,Spread
1575,2020-03-15,0.31399999999999995,Spread
1576,2020-03-22,0.558,Spread
1577,2020-03-29,0.496,Spread
1578,2020-04-05,0.42400000000000004,Spread
1579,2020-04-12,0.4675,Spread
1580,2020-04-19,0.466,Spread
1581,2020-04-26,0.398,Spread
1582,2020-05-03,0.43200000000000005,Spread
1583,2020-05-10,0.5,Spread
1584,2020-05-17,0.502,Spread
1585,2020-05-24,0.52,Spread
1586,2020-05-31,0.505,Spread
1587,2020-06-07,0.5860000000000001,Spread
1588,2020-06-14,0.5740000000000001,Spread
1589,2020-06-21,0.528,Spread
1590,2020-06-28,0.508,Spread
1591,2020-07-05,0.505,Spread
1592,2020-07-12,0.496,Spread
1593,2020-07-19,0.48200000000000004,Spread
1594,2020-07-26,0.4539999999999999,Spread
1595,2020-08-02,0.45199999999999996,Spread
1596,2020-08-09,0.43600000000000005,Spread
1597,2020-08-16,0.5159999999999999,Spread
1598,2020-08-23,0.524,Spread
1599,2020-08-30,0.5519999999999999,Spread
1600,2020-09-06,0.546,Spread
1601,2020-09-13,0.55,Spread
1602,2020-09-20,0.55,Spread
1603,2020-09-27,0.54,Spread
1604,2020-10-04,0.55,Spread
1605,2020-10-11,0.638,Spread
1606,2020-10-18,0.5974999999999999,Spread
1607,2020-10-25,0.6719999999999999,Spread
1608,2020-11-01,0.6679999999999999,Spread
1609,2020-11-08,0.6799999999999999,Spread
1610,2020-11-15,0.7525,Spread
1611,2020-11-22,0.696,Spread
1612,2020-11-29,0.7024999999999999,Spread
1613,2020-12-06,0.758,Spread
1614,2020-12-13,0.788,Spread
1615,2020-12-20,0.8,Spread
1616,2020-12-27,0.815,Spread
1617,2021-01-03,0.81,Spread
1618,2021-01-10,0.8960000000000001,Spread
1619,2021-01-17,0.9899999999999999,Spread
1620,2021-01-24,0.9725000000000001,Spread
1621,2021-01-31,0.9460000000000001,Spread
1622,2021-02-07,1.034,Spread
1623,2021-02-14,1.0659999999999998,Spread
1624,2021-02-21,1.19,Spread
1625,2021-02-28,1.2899999999999998,Spread
1626,2021-03-07,1.3519999999999999,Spread
1627,2021-03-14,1.4140000000000001,Spread
1628,2021-03-21,1.516,Spread
1629,2021-03-28,1.504,Spread
1630,2021-04-04,1.558,Spread
1631,2021-04-11,1.52,Spread
1632,2021-04-18,1.4600000000000002,Spread
1633,2021-04-25,1.4260000000000002,Spread
1634,2021-05-02,1.46,Spread
1635,2021-05-09,1.4460000000000002,Spread
1636,2021-05-16,1.49,Spread
1637,2021-05-23,1.484,Spread
1638,2021-05-30,1.4440000000000002,Spread
1639,2021-06-06,1.4525000000000001,Spread
1640,2021-06-13,1.352,Spread
1641,2021-06-20,1.308,Spread
1642,2021-06-27,1.238,Spread
1643,2021-07-04,1.218,Spread
1644,2021-07-11,1.1275000000000002,Spread
1645,2021-07-18,1.1179999999999999,Spread
1646,2021-07-25,1.048,Spread
1647,2021-08-01,1.062,Spread
1648,2021-08-08,1.038,Spread
1649,2021-08-15,1.106,Spread
1650,2021-08-22,1.034,Spread
1651,2021-08-29,1.074,Spread
1652,2021-09-05,1.102,Spread
1653,2021-09-12,1.12,Spread
1654,2021-09-19,1.108,Spread
1655,2021-09-26,1.116,Spread
1656,2021-10-03,1.22,Spread
1657,2021-10-10,1.252,Spread
1658,2021-10-17,1.1925000000000001,Spread
1659,2021-10-24,1.21,Spread
1660,2021-10-31,1.1019999999999999,Spread
1661,2021-11-07,1.098,Spread
1662,2021-11-14,1.0525,Spread
1663,2021-11-21,1.0719999999999998,Spread
1664,2021-11-28,1.0125,Spread
1665,2021-12-05,0.8699999999999999,Spread
1666,2021-12-12,0.8,Spread
1667,2021-12-19,0.7719999999999999,Spread
1668,2021-12-26,0.7825,Spread
1669,2022-01-02,0.77,Spread
1670,2022-01-09,0.8719999999999999,Spread
1671,2022-01-16,0.8219999999999998,Spread
1672,2022-01-23,0.7725,Spread
1673,2022-01-30,0.7000000000000001,Spread
1674,2022-02-06,0.6220000000000001,Spread
1675,2022-02-13,0.5299999999999999,Spread
1676,2022-02-20,0.4619999999999999,Spread
1677,2022-02-27,0.4074999999999999,Spread
1678,2022-03-06,0.34600000000000003,Spread
1679,2022-03-13,0.24600000000000005,Spread
1680,2022-03-20,0.24800000000000005,Spread
1681,2022-03-27,0.1919999999999999,Spread
1682,2022-04-03,0.040000000000000036,Spread
1683,2022-04-10,0.10200000000000005,Spread
1684,2022-04-17,0.3275,Spread
1685,2022-04-24,0.27199999999999996,Spread
1686,2022-05-01,0.21200000000000002,Spread
1687,2022-05-08,0.2920000000000001,Spread
1688,2022-05-15,0.332,Spread
1689,2022-05-22,0.2339999999999999,Spread
1690,2022-05-29,0.25999999999999995,Spread
1691,2022-06-05,0.2925,Spread
1692,2022-06-12,0.21799999999999997,Spread
1693,2022-06-19,0.08399999999999999,Spread
1694,2022-06-26,0.09250000000000003,Spread
1695,2022-07-03,0.07200000000000006,Spread
1696,2022-07-10,-0.022500000000000075,Spread
1697,2022-07-17,-0.15199999999999977,Spread
1698,2022-07-24,-0.20400000000000001,Spread
1699,2022-07-31,-0.19400000000000003,Spread
1700,2022-08-07,-0.348,Spread
1701,2022-08-14,-0.42800000000000005,Spread
1702,2022-08-21,-0.36800000000000005,Spread
1703,2022-08-28,-0.28600000000000014,Spread
1704,2022-09-04,-0.27999999999999997,Spread
1705,2022-09-11,-0.1925,Spread
1706,2022-09-18,-0.3459999999999999,Spread
1707,2022-09-25,-0.45600000000000007,Spread
1708,2022-10-02,-0.3719999999999999,Spread
1709,2022-10-09,-0.42600000000000005,Spread
1710,2022-10-16,-0.42999999999999994,Spread
1711,2022-10-23,-0.3840000000000002,Spread
1712,2022-10-30,-0.33000000000000007,Spread
1713,2022-11-06,-0.4900000000000002,Spread
1714,2022-11-13,-0.5100000000000001,Spread
1715,2022-11-20,-0.624,Spread
1716,2022-11-27,-0.7125,Spread
1717,2022-12-04,-0.7380000000000002,Spread
1718,2022-12-11,-0.8140000000000001,Spread
1719,2022-12-18,-0.7420000000000001,Spread
1720,2022-12-25,-0.58,Spread
1721,2023-01-01,-0.48750000000000004,Spread
1722,2023-01-08,-0.6775000000000003,Spread
1723,2023-01-15,-0.6740000000000002,Spread
1724,2023-01-22,-0.6749999999999997,Spread
1725,2023-01-29,-0.6700000000000002,Spread
1726,2023-02-05,-0.71,Spread
1727,2023-02-12,-0.8000000000000002,Spread
1728,2023-02-19,-0.7959999999999998,Spread
1729,2023-02-26,-0.765,Spread
1730,2023-03-05,-0.866,Spread
1731,2023-03-12,-0.9759999999999998,Spread
1732,2023-03-19,-0.4920000000000001,Spread
1733,2023-03-26,-0.4539999999999999,Spread
1734,2023-04-02,-0.5039999999999999,Spread
1735,2023-04-09,-0.524,Spread
1736,2023-04-16,-0.5599999999999999,Spread
